date,title,type,category
"Oct 3, 2020","Child Health Day, 2020",Proclamations,Events
"Oct 5, 2020","German-American Day, 2020",Proclamations,Events
"Sep 3, 2020","National Days of Prayer and Remembrance, 2020",Proclamations,Events
"Oct 23, 2020","United Nations Day, 2020",Proclamations,Events
"Oct 27, 2020",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"Oct 30, 2020","Critical Infrastructure Security and Resilience Month, 2020",Proclamations,Events
"Oct 30, 2020","National Adoption Month, 2020",Proclamations,Events
"Oct 30, 2020","National American History and Founders Month, 2020",Proclamations,Events
"Oct 30, 2020","National Entrepreneurship Month, 2020",Proclamations,Events
"Oct 30, 2020","National Family Caregivers Month, 2020",Proclamations,Events
"Oct 30, 2020","National Native American Heritage Month, 2020",Proclamations,Events
"Oct 30, 2020","National Veterans and Military Families Month, 2020",Proclamations,Events
"Oct 30, 2020","National Day of Remembrance for Americans Killed by Illegal Aliens, 2020",Proclamations,Events
"Sep 17, 2020","National POW/MIA Recognition Day, 2020",Proclamations,Events
"Sep 18, 2020","National Farm Safety and Health Week, 2020",Proclamations,Events
"Sep 18, 2020","National Gang Violence Prevention Week, 2020",Proclamations,Events
"Sep 18, 2020",Death of Ruth Bader Ginsburg,Proclamations,Events
"Sep 19, 2020","National Small Business Week, 2020",Proclamations,Events
"Sep 4, 2020","Labor Day, 2020",Proclamations,Events
"Sep 11, 2020","Minority Enterprise Development Week, 2020",Proclamations,Events
"Sep 11, 2020","Prescription Opioid and Heroin Epidemic Awareness Week, 2020",Proclamations,Events
"Sep 11, 2020","National Historically Black Colleges and Universities Week, 2020",Proclamations,Events
"Sep 14, 2020","National Hispanic Heritage Month, 2020",Proclamations,Events
"Sep 17, 2020","Constitution Day, Citizenship Day, and Constitution Week, 2020",Proclamations,Events
"Aug 31, 2020","National Alcohol and Drug Addiction Recovery Month, 2020",Proclamations,Events
"Aug 31, 2020","National Childhood Cancer Awareness Month, 2020",Proclamations,Events
"Aug 31, 2020","National Preparedness Month, 2020",Proclamations,Events
"Aug 31, 2020","National Sickle Cell Disease Awareness Month, 2020",Proclamations,Events
"Sep 25, 2020","Gold Star Mother's and Family's Day, 2020",Proclamations,Events
"Sep 25, 2020","National Hunting and Fishing Day, 2020",Proclamations,Events
"Oct 6, 2020",Birthday of Founding Father Caesar Rodney,Proclamations,Events
"Oct 8, 2020","Leif Erikson Day, 2020",Proclamations,Events
"Sep 30, 2020","National Breast Cancer Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Cybersecurity Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Disability Employment Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Domestic Violence Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Energy Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Substance Abuse Prevention Month, 2020",Proclamations,Events
"Oct 1, 2020","National Manufacturing Day, 2020",Proclamations,Events
"Oct 14, 2020","Blind Americans Equality Day, 2020",Proclamations,Events
"Oct 9, 2020","National School Lunch Week, 2020",Proclamations,Events
"Oct 9, 2020","General Pulaski Memorial Day, 2020",Proclamations,Events
"Oct 9, 2020","Columbus Day, 2020",Proclamations,Events
"Oct 10, 2020",To Further Facilitate Positive Adjustment to Competition From Imports of Certain Crystalline Silicon Photovoltaic Cells (Whether or Not Partially or Fully Assembled Into Other Products),Proclamations,Economy
"Nov 6, 2020","National Apprenticeship Week, 2020",Proclamations,Events
"Nov 6, 2020","World Freedom Day, 2020",Proclamations,Events
"Nov 10, 2020","Veterans Day, 2020",Proclamations,Events
"Nov 13, 2020","American Education Week, 2020",Proclamations,Events
"Oct 14, 2020","Blind Americans Equality Day, 2020",Proclamations,Events
"Oct 9, 2020","National School Lunch Week, 2020",Proclamations,Events
"Oct 9, 2020","General Pulaski Memorial Day, 2020",Proclamations,Events
"Oct 9, 2020","Columbus Day, 2020",Proclamations,Events
"Oct 10, 2020",To Further Facilitate Positive Adjustment to Competition From Imports of Certain Crystalline Silicon Photovoltaic Cells (Whether or Not Partially or Fully Assembled Into Other Products),Proclamations,Tech
"Oct 6, 2020",Birthday of Founding Father Caesar Rodney,Proclamations,Events
"Oct 8, 2020","Leif Erikson Day, 2020",Proclamations,Events
"Sep 30, 2020","National Breast Cancer Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Cybersecurity Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Disability Employment Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Domestic Violence Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Energy Awareness Month, 2020",Proclamations,Events
"Sep 30, 2020","National Substance Abuse Prevention Month, 2020",Proclamations,Events
"Oct 1, 2020","National Manufacturing Day, 2020",Proclamations,Events
"Nov 6, 2020","National Apprenticeship Week, 2020",Proclamations,Events
"Nov 6, 2020","World Freedom Day, 2020",Proclamations,Events
"Aug 14, 2020","National Employer Support of the Guard and Reserve Week, 2020",Proclamations,Events
"Sep 17, 2020","National POW/MIA Recognition Day, 2020",Proclamations,Events
"Sep 18, 2020","National Farm Safety and Health Week, 2020",Proclamations,Events
"Sep 18, 2020","National Gang Violence Prevention Week, 2020",Proclamations,Events
"Sep 18, 2020",Death of Ruth Bader Ginsburg,Proclamations,Events
"Sep 19, 2020","National Small Business Week, 2020",Proclamations,Events
"Sep 4, 2020","Labor Day, 2020",Proclamations,Events
"Sep 11, 2020","Minority Enterprise Development Week, 2020",Proclamations,Events
"Sep 11, 2020","Prescription Opioid and Heroin Epidemic Awareness Week, 2020",Proclamations,Events
"Sep 11, 2020","National Historically Black Colleges and Universities Week, 2020",Proclamations,Events
"Sep 14, 2020","National Hispanic Heritage Month, 2020",Proclamations,Events
"Sep 17, 2020","Constitution Day, Citizenship Day, and Constitution Week, 2020",Proclamations,Events
"Aug 31, 2020","National Alcohol and Drug Addiction Recovery Month, 2020",Proclamations,Events
"Aug 31, 2020","National Childhood Cancer Awareness Month, 2020",Proclamations,Events
"Aug 31, 2020","National Preparedness Month, 2020",Proclamations,Events
"Aug 31, 2020","National Sickle Cell Disease Awareness Month, 2020",Proclamations,Events
"Sep 25, 2020","Gold Star Mother's and Family's Day, 2020",Proclamations,Events
"Sep 25, 2020","National Hunting and Fishing Day, 2020",Proclamations,Events
"Nov 30, 2020","National Impaired Driving Prevention Month, 2020",Proclamations,Events
"Nov 30, 2020","World AIDS Day, 2020",Proclamations,Events
"Nov 20, 2020","National Family Week, 2020",Proclamations,Events
"Nov 25, 2020","Thanksgiving Day, 2020",Proclamations,Events
"Dec 4, 2020","Human Rights Day, Bill of Rights Day, and Human Rights Week, 2020",Proclamations,Events
"Dec 4, 2020","National Pearl Harbor Remembrance Day, 2020",Proclamations,Events
"Dec 4, 2020",Recognizing the Sovereignty of the Kingdom of Morocco Over the Western Sahara,Proclamations,Events
"Jan 15, 2019","Religious Freedom Day, 2019",Proclamations,Events
"Jan 18, 2019","National School Choice Week, 2019",Proclamations,Events
"Jan 18, 2019","National Sanctity of Human Life Day, 2019",Proclamations,Events
"Jan 18, 2019","Martin Luther King, Jr., Federal Holiday, 2019",Proclamations,Events
"Jan 31, 2019","American Heart Month, 2019",Proclamations,Events
"Jan 31, 2019","National African American History Month, 2019",Proclamations,Events
"Feb 7, 2019",Addressing Mass Migration Through the Southern Border of the United States,Proclamations,Labor/Immigration
"Feb 8, 2019","Death of John David Dingell, Jr.",Proclamations,Events
"Feb 15, 2019",Declaring a National Emergency Concerning the Southern Border of the United States,Proclamations,National security
"Mar 1, 2019","American Red Cross Month, 2019",Proclamations,Events
"Mar 1, 2019","Irish-American Heritage Month, 2019",Proclamations,Events
"Mar 1, 2019","Women's History Month, 2019",Proclamations,Events
"Mar 1, 2019","National Consumer Protection Week, 2019",Proclamations,Events
"Mar 13, 2019","National Agriculture Day, 2019",Proclamations,Events
"Mar 15, 2019","National Poison Prevention Week, 2019",Proclamations,Events
"Mar 18, 2019","Greek Independence Day: A National Day of Celebration of Greek and American Democracy, 2019",Proclamations,Events
"Mar 25, 2019",Recognizing the Golan Heights as Part of the State of Israel,Proclamations,National security
"Mar 29, 2019","Cancer Control Month, 2019",Proclamations,Events
"Mar 29, 2019","National Child Abuse Prevention Month, 2019",Proclamations,Events
"Mar 29, 2019","National Donate Life Month, 2019",Proclamations,Events
"Mar 29, 2019","National Sexual Assault Awareness and Prevention Month, 2019",Proclamations,Events
"Mar 29, 2019","Second Chance Month, 2019",Proclamations,Events
"Apr 1, 2019","World Autism Awareness Day, 2019",Proclamations,Events
"Apr 5, 2019","National Crime Victims' Rights Week, 2019",Proclamations,Events
"Apr 5, 2019","National Volunteer Week, 2019",Proclamations,Events
"Apr 8, 2019","National Former Prisoner of War Recognition Day, 2019",Proclamations,Events
"Apr 12, 2019","Pan American Day and Pan American Week, 2019",Proclamations,Events
"Apr 15, 2019","Education and Sharing Day, U.S.A., 2019",Proclamations,Events
"Apr 19, 2019","National Park Week, 2019",Proclamations,Events
"Apr 25, 2019","World Intellectual Property Day, 2019",Proclamations,Events
"Apr 26, 2019","Days of Remembrance of Victims of the Holocaust, 2019",Proclamations,Events
"Apr 30, 2019","Asian American and Pacific Islander Heritage Month, 2019",Proclamations,Events
"Apr 30, 2019","Jewish American Heritage Month, 2019",Proclamations,Events
"Apr 30, 2019","National Foster Care Month, 2019",Proclamations,Events
"Apr 30, 2019","National Physical Fitness and Sports Month, 2019",Proclamations,Events
"Apr 30, 2019","Older Americans Month, 2019",Proclamations,Events
"Apr 30, 2019","Law Day, U.S.A., 2019",Proclamations,Events
"Apr 30, 2019","Loyalty Day, 2019",Proclamations,Events
"Apr 30, 2019","National Day of Prayer, 2019",Proclamations,Events
"May 1, 2019","National Mental Health Awareness Month, 2019",Proclamations,Events
"May 3, 2019","National Hurricane Preparedness Week, 2019",Proclamations,Events
"May 3, 2019","National Small Business Week, 2019",Proclamations,Events
"May 3, 2019","Public Service Recognition Week, 2019",Proclamations,Events
"May 3, 2019","Missing and Murdered American Indians and Alaska Natives Awareness Day, 2019",Proclamations,Events
"May 8, 2019",Addressing Mass Migration Through the Southern Border of the United States,Proclamations,Labor/Immigration
"May 9, 2019","Military Spouse Day, 2019",Proclamations,Events
"May 10, 2019","National Charter Schools Week, 2019",Proclamations,Events
"May 10, 2019","National Defense Transportation Day and National Transportation Week, 2019",Proclamations,Events
"May 10, 2019","Peace Officers Memorial Day and Police Week, 2019",Proclamations,Events
"May 10, 2019","Mother's Day, 2019",Proclamations,Events
"May 16, 2019",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"May 16, 2019",To Modify the List of Beneficiary Developing Countries Under the Trade Act of 1974,Proclamations,Economy
"May 17, 2019",Adjusting Imports of Automobiles and Automobile Parts Into the United States,Proclamations,Economy
"May 17, 2019","National Safe Boating Week, 2019",Proclamations,Events
"May 17, 2019","Emergency Medical Services Week, 2019",Proclamations,Events
"May 17, 2019","World Trade Week, 2019",Proclamations,Events
"May 17, 2019","Armed Forces Day, 2019",Proclamations,Events
"May 19, 2019",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"May 19, 2019",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"May 20, 2019","National Maritime Day, 2019",Proclamations,Events
"May 24, 2019","Prayer for Peace, Memorial Day, 2019",Proclamations,Events
"May 31, 2019","African-American Music Appreciation Month, 2019",Proclamations,Events
"May 31, 2019","Great Outdoors Month, 2019",Proclamations,Events
"May 31, 2019","National Caribbean-American Heritage Month, 2019",Proclamations,Events
"May 31, 2019","National Homeownership Month, 2019",Proclamations,Events
"May 31, 2019","National Ocean Month, 2019",Proclamations,Events
"May 31, 2019",To Modify the List of Beneficiary Developing Countries Under the Trade Act of 1974,Proclamations,Economy
"Jun 1, 2019","Honoring the Victims of the Tragedy in Virginia Beach, Virginia",Proclamations,Events
"Jun 6, 2019",National Day of Remembrance of the 75th Anniversary of D-Day,Proclamations,Events
"Jun 7, 2019","Flag Day and National Flag Week, 2019",Proclamations,Events
"Jun 14, 2019","Father's Day, 2019",Proclamations,Events
"Jul 1, 2019","Pledge to America's Workers Month, 2019",Proclamations,Events
"Jul 14, 2019","Made in America Day and Made in America Week, 2019",Proclamations,Events
"Jul 17, 2019",Death of John Paul Stevens,Proclamations,Events
"Jul 19, 2019","Captive Nations Week, 2019",Proclamations,Events
"Jul 19, 2019",50th Anniversary Observance of the Apollo 11 Lunar Landing,Proclamations,Events
"Jul 25, 2019","Anniversary of the Americans with Disabilities Act, 2019",Proclamations,Events
"Jul 26, 2019","National Korean War Veterans Armistice Day, 2019",Proclamations,Events
"Aug 4, 2019","Honoring the Victims of the Tragedies in El Paso, Texas, and Dayton, Ohio",Proclamations,Events
"Aug 16, 2019","National Employer Support of the Guard and Reserve Week, 2019",Proclamations,Events
"Aug 23, 2019","Women's Equality Day, 2019",Proclamations,Events
"Aug 30, 2019","National Alcohol and Drug Addiction Recovery Month, 2019",Proclamations,Events
"Aug 30, 2019","National Childhood Cancer Awareness Month, 2019",Proclamations,Events
"Aug 30, 2019","National Preparedness Month, 2019",Proclamations,Events
"Aug 30, 2019","Labor Day, 2019",Proclamations,Events
"Sep 5, 2019","National Days of Prayer and Remembrance, 2019",Proclamations,Events
"Sep 6, 2019","National Historically Black Colleges and Universities Week, 2019",Proclamations,Events
"Sep 6, 2019","Opioid Crisis Awareness Week, 2019",Proclamations,Events
"Sep 9, 2019","Minority Enterprise Development Week, 2019",Proclamations,Events
"Sep 10, 2019","Patriot Day, 2019",Proclamations,Events
"Sep 13, 2019","National Farm Safety and Health Week, 2019",Proclamations,Events
"Sep 13, 2019","National Hispanic Heritage Month, 2019",Proclamations,Events
"Sep 13, 2019","National Gang Violence Prevention Week, 2019",Proclamations,Events
"Sep 16, 2019","Constitution Day, Citizenship Day, and Constitution Week, 2019",Proclamations,Events
"Sep 19, 2019","National POW/MIA Recognition Day, 2019",Proclamations,Events
"Sep 25, 2019",Suspension of Entry as Immigrants and Nonimmigrants of Persons Responsible for Policies or Actions That Threaten Venezuela's Democratic Institutions,Proclamations,Labor/Immigration
"Sep 25, 2019",Suspension of Entry as Immigrants and Nonimmigrants of Senior Officials of the Government of Iran,Proclamations,Labor/Immigration
"Sep 27, 2019","National Domestic Violence Awareness Month, 2019",Proclamations,Events
"Sep 27, 2019","Gold Star Mother's and Family's Day, 2019",Proclamations,Events
"Sep 27, 2019","National Hunting and Fishing Day, 2019",Proclamations,Events
"Sep 30, 2019","National Breast Cancer Awareness Month, 2019",Proclamations,Events
"Sep 30, 2019","National Cybersecurity Awareness Month, 2019",Proclamations,Events
"Sep 30, 2019","National Disability Employment Awareness Month, 2019",Proclamations,Events
"Sep 30, 2019","National Energy Awareness Month, 2019",Proclamations,Events
"Sep 30, 2019","National Substance Abuse Prevention Month, 2019",Proclamations,Events
"Oct 3, 2019","National Manufacturing Day, 2019",Proclamations,Events
"Oct 4, 2019","Fire Prevention Week, 2019",Proclamations,Events
"Oct 4, 2019","German-American Day, 2019",Proclamations,Events
"Oct 4, 2019","Child Health Day, 2019",Proclamations,Events
"Oct 4, 2019","Suspension of Entry of Immigrants Who Will Financially Burden the United States Healthcare System, in Order To Protect the Availability of Healthcare Benefits for Americans",Proclamations,Labor/Immigration
"Oct 8, 2019","Leif Erikson Day, 2019",Proclamations,Events
"Oct 10, 2019","General Pulaski Memorial Day, 2019",Proclamations,Events
"Oct 11, 2019","National School Lunch Week, 2019",Proclamations,Events
"Oct 11, 2019","Columbus Day, 2019",Proclamations,Events
"Oct 11, 2019","Blind Americans Equality Day, 2019",Proclamations,Events
"Oct 17, 2019",Death of Elijah E. Cummings,Proclamations,Events
"Oct 18, 2019","National Character Counts Week, 2019",Proclamations,Events
"Oct 18, 2019","National Forest Products Week, 2019",Proclamations,Events
"Oct 23, 2019","United Nations Day, 2019",Proclamations,Events
"Oct 25, 2019",To Modify Duty-Free Treatment Under the Generalized System of Preferences and for Other Purposes,Proclamations,Economy
"Oct 31, 2019","Critical Infrastructure Security and Resilience Month, 2019",Proclamations,Events
"Oct 31, 2019","National Adoption Month, 2019",Proclamations,Events
"Oct 31, 2019","National American History and Founders Month, 2019",Proclamations,Events
"Oct 31, 2019","National Entrepreneurship Month, 2019",Proclamations,Events
"Oct 31, 2019","National Family Caregivers Month, 2019",Proclamations,Events
"Oct 31, 2019","National Native American Heritage Month, 2019",Proclamations,Events
"Oct 31, 2019","National Veterans and Military Families Month, 2019",Proclamations,Events
"Nov 7, 2019","Veterans Day, 2019",Proclamations,Events
"Nov 8, 2019","National Apprenticeship Week, 2019",Proclamations,Events
"Nov 8, 2019","World Freedom Day, 2019",Proclamations,Events
"Nov 15, 2019","American Education Week, 2019",Proclamations,Events
"Nov 22, 2019","National Family Week, 2019",Proclamations,Events
"Nov 27, 2019","Thanksgiving Day, 2019",Proclamations,Events
"Nov 27, 2019","National Impaired Driving Prevention Month, 2019",Proclamations,Events
"Nov 27, 2019","World AIDS Day, 2019",Proclamations,Events
"Dec 6, 2019","National Pearl Harbor Remembrance Day, 2019",Proclamations,Events
"Dec 9, 2019","Human Rights Day, Bill of Rights Day, and Human Rights Week, 2019",Proclamations,Events
"Dec 16, 2019","Wright Brothers Day, 2019",Proclamations,Events
"Dec 26, 2019",To Take Certain Actions Under the African Growth and Opportunity Act and for Other Purposes,Proclamations,Economy
"Dec 31, 2019","National Slavery and Human Trafficking Prevention Month, 2020",Proclamations,Events
"Jan 12, 2018","Martin Luther King, Jr., Federal Holiday, 2018",Proclamations,Events
"Jan 16, 2018","Religious Freedom Day, 2018",Proclamations,Events
"Jan 19, 2018","National Sanctity of Human Life Day, 2018",Proclamations,Events
"Jan 22, 2018","National School Choice Week, 2018",Proclamations,Events
"Jan 23, 2018",To Facilitate Positive Adjustment to Competition From Imports of Certain Crystalline Silicon Photovoltaic Cells (Whether or Not Partially or Fully Assembled Into Other Products) and for Other Purposes,Proclamations,Economy
"Jan 23, 2018",To Facilitate Positive Adjustment to Competition From Imports of Large Residential Washers,Proclamations,Economy
"Jan 31, 2018","American Heart Month, 2018",Proclamations,Events
"Jan 31, 2018","National African American History Month, 2018",Proclamations,Events
"Feb 15, 2018","Honoring the Victims of the Tragedy in Parkland, Florida",Proclamations,Events
"Feb 21, 2018",Death of Billy Graham,Proclamations,Events
"Feb 22, 2018",Modifying and Continuing the National Emergency With Respect to Cuba and Continuing To Authorize the Regulation of the Anchorage and Movement of Vessels,Proclamations,National security
"Feb 28, 2018","American Red Cross Month, 2018",Proclamations,Events
"Feb 28, 2018","Irish-American Heritage Month, 2018",Proclamations,Events
"Feb 28, 2018","Women's History Month, 2018",Proclamations,Events
"Mar 2, 2018","National Consumer Protection Week, 2018",Proclamations,Events
"Mar 8, 2018",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"Mar 8, 2018",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"Mar 16, 2018","National Poison Prevention Week, 2018",Proclamations,Events
"Mar 16, 2018","Vocational-Technical Education Week, 2018",Proclamations,Events
"Mar 19, 2018","National Agriculture Day, 2018",Proclamations,Events
"Mar 22, 2018","Greek Independence Day: A National Day of Celebration of Greek and American Democracy, 2018",Proclamations,Events
"Mar 22, 2018",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"Mar 22, 2018",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"Mar 27, 2018","Education and Sharing Day, U.S.A., 2018",Proclamations,Events
"Mar 29, 2018","Cancer Control Month, 2018",Proclamations,Events
"Mar 29, 2018","National Child Abuse Prevention Month, 2018",Proclamations,Events
"Mar 29, 2018","National Donate Life Month, 2018",Proclamations,Events
"Mar 30, 2018","National Fair Housing Month, 2018",Proclamations,Events
"Mar 30, 2018","National Sexual Assault Awareness and Prevention Month, 2018",Proclamations,Events
"Mar 30, 2018","Second Chance Month, 2018",Proclamations,Events
"Apr 2, 2018","World Autism Awareness Day, 2018",Proclamations,Events
"Apr 3, 2018","50th Anniversary of the Assassination of Dr. Martin Luther King, Jr.",Proclamations,Events
"Apr 12, 2018","Pan American Day and Pan American Week, 2018",Proclamations,Events
"Apr 16, 2018","National Volunteer Week, 2018",Proclamations,Events
"Apr 17, 2018",Death of Barbara Bush,Proclamations,Events
"Apr 20, 2018","National Park Week, 2018",Proclamations,Events
"Apr 26, 2018","World Intellectual Property Day, 2018",Proclamations,Events
"Apr 27, 2018","National Small Business Week, 2018",Proclamations,Events
"Apr 30, 2018","Jewish American Heritage Month, 2018",Proclamations,Events
"Apr 30, 2018","Law Day, U.S.A., 2018",Proclamations,Events
"Apr 30, 2018","Asian American and Pacific Islander Heritage Month, 2018",Proclamations,Events
"Apr 30, 2018","National Foster Care Month, 2018",Proclamations,Events
"Apr 30, 2018","National Mental Health Awareness Month, 2018",Proclamations,Events
"Apr 30, 2018","Older Americans Month, 2018",Proclamations,Events
"Apr 30, 2018","National Physical Fitness and Sports Month, 2018",Proclamations,Events
"Apr 30, 2018","Loyalty Day, 2018",Proclamations,Events
"Apr 30, 2018",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"Apr 30, 2018",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"May 3, 2018","National Day of Prayer, 2018",Proclamations,Events
"May 4, 2018","National Charter Schools Week, 2018",Proclamations,Events
"May 4, 2018","National Hurricane Preparedness Week, 2018",Proclamations,Events
"May 4, 2018","Public Service Recognition Week, 2018",Proclamations,Events
"May 7, 2018","Be Best Day, 2018",Proclamations,Events
"May 10, 2018","Military Spouse Day, 2018",Proclamations,Events
"May 11, 2018","National Defense Transportation Day and National Transportation Week, 2018",Proclamations,Events
"May 11, 2018","Peace Officers Memorial Day and Police Week, 2018",Proclamations,Events
"May 11, 2018","Mother's Day, 2018",Proclamations,Events
"May 18, 2018","National Safe Boating Week, 2018",Proclamations,Events
"May 18, 2018","Emergency Medical Services Week, 2018",Proclamations,Events
"May 18, 2018","World Trade Week, 2018",Proclamations,Events
"May 18, 2018","Armed Forces Day, 2018",Proclamations,Events
"May 18, 2018","Honoring the Victims of the Tragedy in Santa Fe, Texas",Proclamations,Events
"May 21, 2018","National Maritime Day, 2018",Proclamations,Events
"May 25, 2018","Prayer for Peace, Memorial Day, 2018",Proclamations,Events
"May 30, 2018","Great Outdoors Month, 2018",Proclamations,Events
"May 31, 2018",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"May 31, 2018",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"May 31, 2018","National Caribbean-American Heritage Month, 2018",Proclamations,Events
"May 31, 2018","National Homeownership Month, 2018",Proclamations,Events
"May 31, 2018","National Ocean Month, 2018",Proclamations,Events
"Jun 1, 2018","African-American Music Appreciation Month, 2018",Proclamations,Events
"Jun 8, 2018","Flag Day and National Flag Week, 2018",Proclamations,Events
"Jun 15, 2018","Father's Day, 2018",Proclamations,Events
"Jul 3, 2018","Honoring the Victims of the Tragedy in Annapolis, Maryland",Proclamations,Events
"Jul 13, 2018","Captive Nations Week, 2018",Proclamations,Events
"Jul 13, 2018","Made in America Day and Made in America Week, 2018",Proclamations,Events
"Jul 25, 2018","Anniversary of the Americans with Disabilities Act, 2018",Proclamations,Events
"Jul 26, 2018","National Korean War Veterans Armistice Day, 2018",Proclamations,Events
"Apr 6, 2018","National Crime Victims' Rights Week, 2018",Proclamations,Events
"Apr 6, 2018","National Former Prisoner of War Recognition Day, 2018",Proclamations,Events
"Apr 10, 2018",Maintaining Enhanced Vetting Capabilities and Processes for Detecting Attempted Entry Into the United States by Terrorists or Other Public-Safety Threats,Proclamations,National security
"Apr 11, 2018","Days of Remembrance of Victims of the Holocaust, 2018",Proclamations,Events
"Jul 30, 2018",To Take Certain Actions Under the African Growth and Opportunity Act and for Other Purposes,Proclamations,Economy
"Aug 10, 2018",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"Aug 17, 2018","National Employer Support of the Guard and Reserve Week, 2018",Proclamations,Events
"Aug 24, 2018","Women's Equality Day, 2018",Proclamations,Events
"Aug 27, 2018",Death of Senator John Sidney McCain III,Proclamations,Events
"Aug 29, 2018",Adjusting Imports of Aluminum Into the United States,Proclamations,Economy
"Aug 29, 2018",Adjusting Imports of Steel Into the United States,Proclamations,Economy
"Aug 31, 2018","National Alcohol and Drug Addiction Recovery Month, 2018",Proclamations,Events
"Aug 31, 2018","National Preparedness Month, 2018",Proclamations,Events
"Aug 31, 2018","Labor Day, 2018",Proclamations,Events
"Sep 7, 2018","National Days of Prayer and Remembrance, 2018",Proclamations,Events
"Sep 10, 2018","Patriot Day, 2018",Proclamations,Events
"Sep 13, 2018","National Hispanic Heritage Month, 2018",Proclamations,Events
"Sep 13, 2018","National Farm Safety and Health Week, 2018",Proclamations,Events
"Sep 14, 2018","National Gang Violence Prevention Week, 2018",Proclamations,Events
"Sep 14, 2018","National Historically Black Colleges and Universities Week, 2018",Proclamations,Events
"Sep 14, 2018","Prescription Opioid and Heroin Epidemic Awareness Week, 2018",Proclamations,Events
"Sep 14, 2018","Constitution Day, Citizenship Day, and Constitution Week, 2018",Proclamations,Events
"Sep 20, 2018","National POW/MIA Recognition Day, 2018",Proclamations,Events
"Sep 21, 2018","National Hunting and Fishing Day, 2018",Proclamations,Events
"Sep 28, 2018","National Breast Cancer Awareness Month, 2018",Proclamations,Events
"Sep 28, 2018","National Cybersecurity Awareness Month, 2018",Proclamations,Events
"Sep 28, 2018","National Disability Employment Awareness Month, 2018",Proclamations,Events
"Sep 28, 2018","National Energy Awareness Month, 2018",Proclamations,Events
"Sep 28, 2018","National Substance Abuse Prevention Month, 2018",Proclamations,Events
"Sep 28, 2018","Gold Star Mother's and Family's Day, 2018",Proclamations,Events
"Sep 28, 2018","Child Health Day, 2018",Proclamations,Events
"Oct 4, 2018","National Manufacturing Day, 2018",Proclamations,Events
"Oct 5, 2018","German-American Day, 2018",Proclamations,Events
"Oct 5, 2018","Fire Prevention Week, 2018",Proclamations,Events
"Oct 5, 2018","Columbus Day, 2018",Proclamations,Events
"Oct 8, 2018","Leif Erikson Day, 2018",Proclamations,Events
"Oct 9, 2018","National Domestic Violence Awareness Month, 2018",Proclamations,Events
"Oct 10, 2018","General Pulaski Memorial Day, 2018",Proclamations,Events
"Oct 12, 2018","Minority Enterprise Development Week, 2018",Proclamations,Events
"Oct 12, 2018","National School Lunch Week, 2018",Proclamations,Events
"Oct 12, 2018","Blind Americans Equality Day, 2018",Proclamations,Events
"Oct 19, 2018","National Character Counts Week, 2018",Proclamations,Events
"Oct 19, 2018","National Forest Products Week, 2018",Proclamations,Events
"Oct 23, 2018","United Nations Day, 2018",Proclamations,Events
"Oct 26, 2018",Establishment of the Camp Nelson National Monument,Proclamations,Energy
"Oct 27, 2018","Honoring the Victims of the Tragedy in Pittsburgh, Pennsylvania",Proclamations,Events
"Oct 30, 2018",To Modify the List of Products Eligible for Duty- Free Treatment Under the Generalized System of Preferences,Proclamations,Economy
"Oct 31, 2018","Critical Infrastructure Security and Resilience Month, 2018",Proclamations,Events
"Oct 31, 2018","National Adoption Month, 2018",Proclamations,Events
"Oct 31, 2018","National Entrepreneurship Month, 2018",Proclamations,Events
"Oct 31, 2018","National Family Caregivers Month, 2018",Proclamations,Events
"Oct 31, 2018","National Native American Heritage Month, 2018",Proclamations,Events
"Oct 31, 2018","National Veterans and Military Families Month, 2018",Proclamations,Events
"Nov 8, 2018","Honoring the Victims of the Tragedy in Thousand Oaks, California",Proclamations,Events
"Nov 8, 2018","World Freedom Day, 2018",Proclamations,Events
"Nov 9, 2018",Addressing Mass Migration Through the Southern Border of the United States,Proclamations,Labor/Immigration
"Nov 9, 2018","American Education Week, 2018",Proclamations,Events
"Nov 9, 2018","National Apprenticeship Week, 2018",Proclamations,Events
"Nov 9, 2018","Veterans Day, 2018",Proclamations,Events
